entity,entityLabel,lat,lng,type,Neolith,Chalcolithic,Eearly Bronze,Middle Bronze,Late Bronze,Early Iron,Late Iron,Helenistic,Roman,Byzantine,Early Muslim,Crusaders,Ottoman,Modern
https://timna-database.wikibase.cloud/entity/Q698,Site_755,34.94619444,29.76191667,Tumulus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q668,Site_724,34.9363797,29.79536881,Mining,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q671,Site_727,34.95388536,29.77235412,Cairn,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q635,Site_637,34.95441774,29.77033438,Cairn,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q692,Site_749,34.9379567,29.77399191,Cairn,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q697,Site_754,34.96365395,29.78232259,Cairn,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q667,Site_723,34.92860087,29.7919699,Mining_Field,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q689,Site_744,34.92595347,29.78066087,Mining_Shaft,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q688,Site_743,34.92603854,29.77981307,Mining_Shaft,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q667,Site_723,34.92860087,29.7919699,Mining_Shaft,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q699,Site_756,34.93621388,29.75667678,Cairn,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q672,Site_729,34.94793933,29.79274855,Stone_Feature,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q668,Site_724,34.9363797,29.79536881,Stone_Feature,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q689,Site_744,34.92595347,29.78066087,Mining,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q688,Site_743,34.92603854,29.77981307,Mining,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q641,Site_642,34.95450986,29.77071345,Cairn,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q653,Site_707,34.95794444,29.76780556,Burial,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q667,Site_723,34.92860087,29.7919699,Mining,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q656,Site_711,34.94225563,29.75122205,Stone_Feature,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q653,Site_707,34.95794444,29.76780556,Unknown,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q698,Site_755,34.94619444,29.76191667,Cairn,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q691,Site_748,34.94125893,29.7726273,Stone_Feature,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q666,Site_722,34.93732389,29.79424308,Mining_Field,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q689,Site_744,34.92595347,29.78066087,Stone_Feature,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q671,Site_727,34.95388536,29.77235412,Burial,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q688,Site_743,34.92603854,29.77981307,Stone_Feature,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q696,Site_753,34.94368221,29.75126095,Mining_Field,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q667,Site_723,34.92860087,29.7919699,Stone_Feature,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q635,Site_637,34.95441774,29.77033438,Burial,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q666,Site_722,34.93732389,29.79424308,Mining_Shaft,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q692,Site_749,34.9379567,29.77399191,Burial,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q697,Site_754,34.96365395,29.78232259,Burial,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q689,Site_744,34.92595347,29.78066087,Mining_Gallery,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q696,Site_753,34.94368221,29.75126095,Mining_Shaft,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q653,Site_707,34.95794444,29.76780556,Stone_Feature,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q651,Site_705,34.96232849,29.74863512,Flint_Scatter,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q666,Site_722,34.93732389,29.79424308,Mining,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q598,Site_412,34.99910639,29.79160198,Stone_Feature,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q600,Site_601,34.96634295,29.79097873,Cairn,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q545,Site_008,34.93240764,29.78787317,Mining_Shaft,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q597,Site_254-B,34.948,29.77238889,Stone_Feature,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q601,Site_602,34.96681927,29.79073602,Cairn,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q585,Site_197,34.9605912,29.77020157,Stone_Feature,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q577,Site_117,34.93398075,29.77975737,Mining_Field,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q545,Site_008,34.93240764,29.78787317,Mining,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q595,Site_253,34.94704816,29.79341438,Petroglyph,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q591,Site_212,34.932915,29.79148266,Mining_Field,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q577,Site_117,34.93398075,29.77975737,Mining,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q582,Site_194,34.95963889,29.76958333,Stone_Feature,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q572,Site_088,34.96391026,29.80056379,Pottery_Scatter,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q578,Site_140,34.94121092,29.78308272,Mining_Field,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q596,Site_254-A,34.94761897,29.77237819,Stone_Feature,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q587,Site_199,34.95955556,29.771,Burial,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q589,Site_210,34.93291013,29.79328688,Mining_Field,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q590,Site_211,34.93187832,29.79238264,Mining_Field,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q591,Site_212,34.932915,29.79148266,Mining,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q587,Site_199,34.95955556,29.771,Unknown,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q589,Site_210,34.93291013,29.79328688,Mining_Shaft,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q602,Site_603,34.9671921,29.79052018,Stone_Feature,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q600,Site_601,34.96634295,29.79097873,Burial,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q586,Site_198,34.95985728,29.77010098,Stone_Feature,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q595,Site_253,34.94704816,29.79341438,Stone_Feature,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q601,Site_602,34.96681927,29.79073602,Burial,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q598,Site_412,34.99910639,29.79160198,Cultic ,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q577,Site_117,34.93398075,29.77975737,Stone_Feature,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q578,Site_140,34.94121092,29.78308272,Mining,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q589,Site_210,34.93291013,29.79328688,Mining,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q590,Site_211,34.93187832,29.79238264,Mining,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q591,Site_212,34.932915,29.79148266,Stone_Feature,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q576,Site_112,34.95986,29.76898236,Cultic ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q572,Site_088,34.96391026,29.80056379,Mining_Field,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q600,Site_601,34.96634295,29.79097873,Stone_Feature,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q578,Site_140,34.94121092,29.78308272,Stone_Feature,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q572,Site_088,34.96391026,29.80056379,Flint_Scatter,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q589,Site_210,34.93291013,29.79328688,Stone_Feature,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q658,Site_714,35.00029022,29.78924027,Stone_Feature,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q626,Site_628,34.94986083,29.78135856,Tumulus,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q622,Site_624,34.94679146,29.78056778,Stone_Feature,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q650,Site_702,34.94774454,29.80018158,Mining,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q628,Site_630,34.95175879,29.78329273,Tumulus,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q627,Site_629,34.94976748,29.78146664,Tumulus,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q630,Site_632,34.9528342,29.78333988,Burial,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q624,Site_626,34.94867215,29.78113074,Burial,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q658,Site_714,35.00029022,29.78924027,Tumulus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q622,Site_624,34.94679146,29.78056778,Tumulus,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q642,Site_643,34.96367721,29.79421249,Cairn,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q625,Site_627,34.9496441,29.78118675,Cairn,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q650,Site_702,34.94774454,29.80018158,Stone_Feature,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q629,Site_631,34.95252413,29.78326712,Burial,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q623,Site_625,34.94815667,29.78050729,Cairn,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q654,Site_087-001,34.96280599,29.79953337,Mining_Shaft,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q662,Site_718,34.93579685,29.79673884,Stone_Feature,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q621,Site_623,34.94675046,29.78042336,Burial,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q626,Site_628,34.94986083,29.78135856,Cairn,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q654,Site_087-001,34.96280599,29.79953337,Mining,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q630,Site_632,34.9528342,29.78333988,Stone_Feature,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q628,Site_630,34.95175879,29.78329273,Cairn,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q624,Site_626,34.94867215,29.78113074,Stone_Feature,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q627,Site_629,34.94976748,29.78146664,Cairn,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q622,Site_624,34.94679146,29.78056778,Cairn,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q629,Site_631,34.95252413,29.78326712,Stone_Feature,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q630,Site_632,34.9528342,29.78333988,Tumulus,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q624,Site_626,34.94867215,29.78113074,Tumulus,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q654,Site_087-001,34.96280599,29.79953337,Stone_Feature,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q642,Site_643,34.96367721,29.79421249,Burial,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q625,Site_627,34.9496441,29.78118675,Burial,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q629,Site_631,34.95252413,29.78326712,Tumulus,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q623,Site_625,34.94815667,29.78050729,Burial,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q654,Site_087-001,34.96280599,29.79953337,Mining_Gallery,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q621,Site_623,34.94675046,29.78042336,Tumulus,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q626,Site_628,34.94986083,29.78135856,Burial,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q628,Site_630,34.95175879,29.78329273,Burial,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q627,Site_629,34.94976748,29.78146664,Burial,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q630,Site_632,34.9528342,29.78333988,Cairn,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q624,Site_626,34.94867215,29.78113074,Cairn,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q658,Site_714,35.00029022,29.78924027,Burial,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q622,Site_624,34.94679146,29.78056778,Burial,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q642,Site_643,34.96367721,29.79421249,Stone_Feature,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://timna-database.wikibase.cloud/entity/Q625,Site_627,34.9496441,29.78118675,Stone_Feature,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
